label,feature1,feature2,feature3
A,9.4888,21.6808,3
A,8.7928,18.2239,1
A,11.596,20.2002,3
A,11.5643,18.9109,4
A,5.6756,20.607,4
A,9.8497,18.7993,1
A,9.1756,20.9799,4
A,13.1385,21.4787,1
A,15.4663,23.4238,4
A,15.5464,19.6118,1
A,5.6817,15.7233,3
A,10.3868,18.3208,4
A,3.9294,22.7092,5
A,4.4325,17.8557,7
A,9.9658,21.9219,4
A,17.6632,20.2481,2
A,6.1517,22.8734,4
A,11.8569,16.0782,5
A,8.8721,19.6046,6
A,15.5868,17.5843,5
B,6.5547,21.3009,5
B,12.1628,23.5159,9
B,14.7626,13.7673,5
B,17.5031,16.1255,9
B,19.7211,16.9101,5
B,12.4297,22.3937,2
B,4.542,16.8885,4
B,8.2885,20.8062,7
B,6.6921,9.7927,3
B,23.7523,16.5846,4
B,8.922,14.7057,7
B,15.7404,11.6918,6
B,11.0379,20.0319,8
B,16.4431,19.1279,9
B,8.1758,18.1339,6
B,4.9887,12.6653,4
B,4.8881,22.51,9
B,14.441,19.4007,8
B,11.1131,16.8037,4
B,11.0197,18.0916,7
